book,surface,suggested_type,confidence,age,abv,region,cask,bottler,page,status
Whisky classified ; choosing single malts by,Tasting Whisky,distillery,0.4,,,,,,9,AMBIGUOUS
Whisky classified ; choosing single malts by,Whisky Analyst,expression,0.4,,,,,,9,AMBIGUOUS
Whisky classified ; choosing single malts by,"Whisky 
Classified",expression,0.4,,,,,,10,AMBIGUOUS
Whisky classified ; choosing single malts by,"Brackla. 
The",expression,0.4,,,,,,17,AMBIGUOUS
Whisky classified ; choosing single malts by,"World 
War",expression,0.4,,,,,,19,AMBIGUOUS
Whisky classified ; choosing single malts by,"Atlantic. 
Whisky",expression,0.4,,,,,,19,AMBIGUOUS
Whisky classified ; choosing single malts by,"Lowlands. 
The",expression,0.4,,,islay,,,21,AMBIGUOUS
Whisky classified ; choosing single malts by,Scotch Whisky Association,expression,0.4,,,islay,,,21,AMBIGUOUS
Whisky classified ; choosing single malts by,Pentlands Scotch Whisky,expression,0.4,,,,,,32,AMBIGUOUS
Whisky classified ; choosing single malts by,An Cnoc,expression,0.4,,,,,,37,AMBIGUOUS
Whisky classified ; choosing single malts by,The Lowland Malt,distillery,0.4,,,lowland,,,62,AMBIGUOUS
Whisky classified ; choosing single malts by,Skvsioe Single Malt,expression,0.4,,,speyside,,,67,AMBIGUOUS
Whisky classified ; choosing single malts by,"Cromdale. 
The",distillery,0.4,,,,,,70,AMBIGUOUS
Whisky classified ; choosing single malts by,"Ecro 
Ry",distillery,0.4,,,,,,80,AMBIGUOUS
Whisky classified ; choosing single malts by,Whisky School,distillery,0.4,,,,,,83,AMBIGUOUS
Whisky classified ; choosing single malts by,The Bum,expression,0.4,,,,,,85,AMBIGUOUS
Whisky classified ; choosing single malts by,"Rare 
Malts",bottler,0.4,23,,,,independent,95,AMBIGUOUS
Whisky classified ; choosing single malts by,Ila Distillery,distillery,0.4,,,islay,port,,95,AMBIGUOUS
Whisky classified ; choosing single malts by,"Scotch Whisky 
Batch",expression,0.4,,,speyside,,,97,AMBIGUOUS
Whisky classified ; choosing single malts by,Whisky Trade,expression,0.4,,,,,,98,AMBIGUOUS
Whisky classified ; choosing single malts by,Perthshire. The,distillery,0.4,,,,,,106,AMBIGUOUS
Whisky classified ; choosing single malts by,Cigar Malt,expression,0.4,,,,,,108,AMBIGUOUS
Whisky classified ; choosing single malts by,Sluic. In,distillery,0.4,,,,,,110,AMBIGUOUS
Whisky classified ; choosing single malts by,Scotch Whisky Liqueur,expression,0.4,,,,,,113,AMBIGUOUS
Whisky classified ; choosing single malts by,"Barley. 
It",expression,0.4,,,,,,124,AMBIGUOUS
Whisky classified ; choosing single malts by,Finest Scotch Whisky,bottler,0.4,12,,,,signatory,126,AMBIGUOUS
Whisky classified ; choosing single malts by,Old Parr,expression,0.4,,,,,,130,AMBIGUOUS
Whisky classified ; choosing single malts by,Old Meldrum,distillery,0.4,,,,,,138,AMBIGUOUS
Whisky classified ; choosing single malts by,Unpeated Malt,expression,0.4,,,,,,140,AMBIGUOUS
Whisky classified ; choosing single malts by,Malt Whisky Production,expression,0.4,,,,,,147,AMBIGUOUS
Whisky classified ; choosing single malts by,Artisan Cask,expression,0.4,9,,,port,,153,AMBIGUOUS
Whisky classified ; choosing single malts by,"Scotch Whisky 
Ten",expression,0.4,,,highland,,,153,AMBIGUOUS
Whisky classified ; choosing single malts by,Vintage Malt,expression,0.4,,,,,,157,AMBIGUOUS
Whisky classified ; choosing single malts by,"Scotch Whisky 
Orkney",expression,0.4,,,islands,,,169,AMBIGUOUS
Whisky classified ; choosing single malts by,Culloden. The,distillery,0.4,,,,,,174,AMBIGUOUS
Whisky classified ; choosing single malts by,Extra Old,expression,0.4,18,,,,,175,AMBIGUOUS
Whisky classified ; choosing single malts by,Distillery Select,distillery,0.4,10,,,,,183,AMBIGUOUS
Whisky classified ; choosing single malts by,Age No,distillery,0.4,,40,,,,183,AMBIGUOUS
Whisky classified ; choosing single malts by,"St. 
Marnoch",distillery,0.4,,,,,,184,AMBIGUOUS
Whisky classified ; choosing single malts by,"Malt. 
Other",expression,0.4,30,,,,,186,AMBIGUOUS
Whisky classified ; choosing single malts by,Own Whisky,expression,0.4,,,,,,198,AMBIGUOUS
Whisky classified ; choosing single malts by,"Thane. 
The",distillery,0.4,,,,,,198,AMBIGUOUS
Whisky classified ; choosing single malts by,"The 
Queen",distillery,0.4,,,,,,200,AMBIGUOUS
Whisky classified ; choosing single malts by,Livet. The,distillery,0.4,,,,,,218,AMBIGUOUS
Whisky classified ; choosing single malts by,Old Laird,expression,0.4,,,,,,224,AMBIGUOUS
Whisky classified ; choosing single malts by,The Majestic Malt,expression,0.4,,,,,,230,AMBIGUOUS
Whisky classified ; choosing single malts by,Whisky Ale,distillery,0.4,,,,,,230,AMBIGUOUS
Whisky classified ; choosing single malts by,Kieran. This,expression,0.4,,,,,,232,AMBIGUOUS
Whisky classified ; choosing single malts by,Co. Ltd,distillery,0.4,,,,,,240,AMBIGUOUS
Whisky classified ; choosing single malts by,Nose If,expression,0.4,,,,,,242,AMBIGUOUS
Whisky classified ; choosing single malts by,Whisky Exchange,expression,0.4,,,,,,244,AMBIGUOUS
Whisky classified ; choosing single malts by,St Andrews,expression,0.4,,,,,,247,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Whisky Paradise,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,The Manufacture,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,The Pattison,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Cask Boy,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,In February,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Mr Aeneas,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Whisky Lore,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Scotch Whisky Association,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Ireland. The,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,In The Lyon,expression,0.4,,,highland,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Cheap Whisky,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Dock Distillery,distillery,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Whisky Commission,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Scotch Whisky Orders,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,An Account,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Making Malt,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Bad Whisky,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Ness. The,distillery,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Old Orkney,distillery,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Tummel. At,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Own Whisky,expression,0.4,,,highland,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,St. Ronan,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,The Lowland,expression,0.4,,,lowland,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Lane Distillery,distillery,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,At Cork,distillery,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Co. Antrim,distillery,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Whisky. Fellow,expression,0.4,,,,,,0,AMBIGUOUS
Whisky_ The First Definitive Book on Whisky ,Dave Broom,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Scotch Whisky Act,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Scotch Whisky Association,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Ireland. This,distillery,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Pond. The,distillery,0.4,,,,,society,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Whisky Galore,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Keith. In,distillery,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis","Airdrie.
With",distillery,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Rare. Designed,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis","Brazil.

The",expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",The Hosh,distillery,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Distillery Road,distillery,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Alfred. The,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",The Science,bottler,0.4,,,,,society,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Whisky. Harold,expression,0.4,,,,,,0,AMBIGUOUS
"Whisky{Bruning, Ted}(2015, Bloomsbury Publis",Curt Robinson,expression,0.4,,,,,,0,AMBIGUOUS
World Whisky{Charles Maclean}(2016){10664435,Making Whisky,expression,0.4,,,,,,7,AMBIGUOUS
World Whisky{Charles Maclean}(2016){10664435,Whisky Types,expression,0.4,,,,,,7,AMBIGUOUS
World Whisky{Charles Maclean}(2016){10664435,Appreciating Whisky,expression,0.4,,,,,,7,AMBIGUOUS
World Whisky{Charles Maclean}(2016){10664435,"Brazil. 
 The",expression,0.4,,,,,,9,AMBIGUOUS
World Whisky{Charles Maclean}(2016){10664435,Taste  By,expression,0.4,,,,,,16,AMBIGUOUS
